Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2013-08-25,11,3472.00,377673.00,110.00,108.00,108.00
2013-08-26,1,10.00,1080.00,108.00,108.00,108.00
2013-08-29,16,1004.00,103163.00,106.00,99.00,99.00
2013-09-01,3,95.00,9409.00,100.00,98.00,100.00
2013-09-02,5,253.00,24951.00,100.00,98.00,100.00
2013-09-03,3,610.00,58870.00,98.00,96.00,96.00
2013-09-05,2,46.00,4462.00,97.00,97.00,97.00
2013-09-23,3,907.00,87287.00,98.00,96.00,98.00
2013-09-25,3,174.00,16865.00,97.00,96.00,96.00
2013-09-26,1,100.00,9500.00,95.00,95.00,95.00
