Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
24/10/2011,18,2986,574568,198,190,192
31/10/2011,3,1024,182314,181,178,181
02/11/2011,7,1984,367216,199,184,199
03/11/2011,12,1103,222424,206,200,200
06/11/2011,3,410,79430,196,193,193
08/11/2011,4,1346,255159,190,188,188
10/11/2011,1,74,13764,186,186,186
13/11/2011,6,1326,239050,183,180,181
14/11/2011,9,1787,307299,178,170,173
15/11/2011,8,1552,268994,178,172,175
16/11/2011,1,82,14104,172,172,172
17/11/2011,6,1349,232028,175,171,175
21/11/2011,12,1790,305310,173,170,170
22/11/2011,5,680,115880,171,170,170
23/11/2011,3,160,27120,170,169,169
27/11/2011,12,2623,435820,170,164,165
28/11/2011,2,970,157540,164,162,162
29/11/2011,10,1956,319790,166,162,164
30/11/2011,9,1074,173594,163,161,162
01/12/2011,7,1730,280940,163,162,163
04/12/2011,8,1648,265614,166,160,161
05/12/2011,5,1163,184423,161,158,161
06/12/2011,2,1017,158703,159,156,156
07/12/2011,13,3817,588386,159,153,158
08/12/2011,18,11707,1781596,155,150,153
11/12/2011,2,200,30800,154,154,154
12/12/2011,11,9879,1483240,152,150,151
13/12/2011,2,1100,167200,152,152,152
14/12/2011,2,437,68956,158,155,158
15/12/2011,3,750,114150,155,151,151
18/12/2011,1,996,153384,154,154,154
19/12/2011,2,150,22800,152,152,152
20/12/2011,4,350,53400,154,152,152
21/12/2011,2,1106,164006,151,148,148
22/12/2011,5,1020,154020,153,150,152
27/12/2011,12,4205,626175,150,148,150
28/12/2011,2,510,76530,153,150,153
29/12/2011,1,1000,153000,153,153,153
01/01/2012,5,1472,226579,155,153,155
02/01/2012,7,971,157414,170,158,167
03/01/2012,15,1212,205352,173,165,165
04/01/2012,3,370,59240,162,157,157
05/01/2012,7,1399,218213,160,155,160
08/01/2012,7,1321,209179,160,157,158
09/01/2012,4,956,152080,161,158,161
10/01/2012,7,1170,183740,160,156,157
11/01/2012,5,790,123750,160,155,155
