Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-07-21,28,16182.00,3045856.00,189.00,175.00,189.00
2014-07-22,48,42340.00,8726638.00,207.00,192.00,207.00
2014-07-23,37,18801.00,3804341.00,210.00,198.00,201.00
2014-07-24,18,6935.00,1385960.00,206.00,196.00,198.00
2014-07-27,13,5338.00,1034133.00,200.00,187.00,190.00
2014-07-28,4,1920.00,374013.00,198.00,193.00,196.00
2014-07-30,15,5322.00,1042462.00,200.00,189.00,192.00
2014-07-31,1,46.00,8694.00,189.00,189.00,189.00
2014-08-03,1,340.00,63240.00,186.00,186.00,186.00
2014-08-04,17,6865.00,1263540.00,188.00,179.00,179.00
2014-08-05,5,2556.00,466452.00,185.00,179.00,182.00
2014-08-06,4,2698.00,484442.00,182.00,178.00,178.00
2014-08-07,23,14342.00,2651449.00,195.00,178.00,181.00
2014-08-12,1,165.00,29370.00,178.00,178.00,178.00
2014-08-13,7,3680.00,658192.00,182.00,175.00,180.00
2014-08-14,6,12094.00,2157622.00,181.00,178.00,181.00
2014-08-21,5,1007.00,176330.00,181.00,169.00,169.00
2014-08-24,1,100.00,17200.00,172.00,172.00,172.00
2014-08-25,1,113.00,19210.00,170.00,170.00,170.00
2014-08-26,2,80.00,13680.00,171.00,171.00,171.00
2014-08-28,3,2330.00,390420.00,168.00,165.00,165.00
2014-09-10,2,587.00,94988.00,162.00,160.00,160.00
2014-09-14,2,418.00,65413.00,157.00,154.00,154.00
2014-09-15,1,80.00,12080.00,151.00,151.00,151.00
2014-09-16,3,732.00,106194.00,148.00,144.00,144.00
2014-09-17,10,2372.00,330730.00,142.00,138.00,142.00
2014-09-18,4,1120.00,155080.00,140.00,136.00,136.00
2014-09-22,5,1147.00,150146.00,134.00,128.00,128.00
2014-09-24,4,1695.00,223757.00,133.00,130.00,133.00
2014-10-08,1,200.00,27000.00,135.00,135.00,135.00
2014-10-09,4,264.00,36960.00,143.00,137.00,143.00
2014-10-12,1,100.00,14500.00,145.00,145.00,145.00
2014-10-14,2,1218.00,180046.00,149.00,147.00,149.00
2014-10-15,4,760.00,116110.00,154.00,151.00,154.00
2014-10-16,8,2118.00,331505.00,160.00,154.00,155.00
2014-10-19,14,2693.00,421940.00,161.00,155.00,156.00
2014-10-20,2,561.00,88314.00,159.00,156.00,156.00
2014-10-22,3,1142.00,174726.00,153.00,153.00,153.00
2014-10-26,3,1481.00,220150.00,150.00,148.00,148.00
2014-10-30,4,270.00,39520.00,149.00,145.00,145.00
2014-11-02,2,320.00,45880.00,144.00,143.00,144.00
2014-11-10,1,4993.00,709006.00,142.00,142.00,142.00
2014-11-11,1,100.00,14000.00,140.00,140.00,140.00
2014-11-17,1,20.00,2800.00,140.00,140.00,140.00
2014-11-24,7,3855.00,520246.00,138.00,132.00,134.00
2014-11-30,4,677.00,88655.00,132.00,127.00,127.00
2014-12-01,2,1165.00,145625.00,125.00,125.00,125.00
2014-12-02,5,1832.00,223620.00,125.00,121.00,122.00
2014-12-03,5,2773.00,346464.00,128.00,120.00,128.00
2014-12-04,11,19240.00,2603810.00,140.00,130.00,140.00
2014-12-07,3,55730.00,8012196.00,144.00,140.00,144.00
