Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2011-09-29,7,3810.00,382802.00,102.00,97.00,102.00
2011-10-13,2,400.00,39600.00,100.00,98.00,98.00
2011-10-16,14,41046.00,4178735.00,102.00,98.00,100.00
2011-10-19,2,520.00,48890.00,95.00,94.00,94.00
2011-10-20,9,1593.00,159989.00,102.00,95.00,102.00
2011-10-23,9,9350.00,980246.00,112.00,104.00,108.00
2011-10-24,4,667.00,72062.00,110.00,106.00,110.00
2011-10-25,3,150.00,16600.00,112.00,110.00,110.00
2011-10-31,2,861.00,92277.00,108.00,107.00,107.00
2011-11-03,3,173.00,18621.00,109.00,105.00,105.00
2011-11-10,2,216.00,22008.00,103.00,101.00,101.00
2011-11-14,2,290.00,28800.00,100.00,99.00,100.00
2011-11-15,3,1226.00,120360.00,99.00,98.00,98.00
2011-11-16,7,1343.00,133681.00,100.00,99.00,100.00
2011-11-17,6,2850.00,284000.00,100.00,98.00,98.00
2011-11-21,4,470.00,46874.00,102.00,99.00,102.00
2011-11-22,14,2876.00,288000.00,101.00,100.00,100.00
2011-11-23,2,200.00,20200.00,101.00,101.00,101.00
2011-11-24,4,1769.00,173820.00,100.00,98.00,98.00
2011-11-27,6,2106.00,206690.00,99.00,97.00,99.00
2011-11-29,3,778.00,75144.00,98.00,96.00,96.00
2011-11-30,5,2108.00,199958.00,97.00,94.00,94.00
2011-12-01,1,54.00,5130.00,95.00,95.00,95.00
2011-12-04,3,551.00,52975.00,98.00,96.00,98.00
2011-12-05,2,186.00,18314.00,99.00,98.00,99.00
2011-12-06,1,11.00,1100.00,100.00,100.00,100.00
2011-12-07,7,1826.00,182626.00,102.00,97.00,97.00
2011-12-08,3,1462.00,140552.00,97.00,96.00,97.00
2011-12-11,3,479.00,45984.00,96.00,96.00,96.00
